"food_id"	"fdgrp_id"	"desc"	"food_group"	"nutrient_id"	"nutrient_value"	"units"	"nutrient"	"seq"	"amount"	"measure_desc"	"grams"	"nutrients_per_gram"	"nutrients_per_serving"
"2596"	"22945"	"2200"	"SUPPER BAKES MEAL KITS,GARLIC CHICK W/ PASTA"	"Meals, Entrees, and Side Dishes"	"205"	42.93	"g"	"Carbohydrate, by difference"	1	0.167	"box (NLEA serving)"	103	0.4293	44.2179
"2597"	"22945"	"2200"	"SUPPER BAKES MEAL KITS,GARLIC CHICK W/ PASTA"	"Meals, Entrees, and Side Dishes"	"208"	220	"kcal"	"Energy"	1	0.167	"box (NLEA serving)"	103	2.2	226.6
"2598"	"22946"	"2200"	"SUPPER BAKES MEAL KITS,HERB CHICK W/ RICE"	"Meals, Entrees, and Side Dishes"	"203"	4.26	"g"	"Protein"	1	0.167	"box (NLEA serving)"	94	0.0426	4.0044
"2599"	"22946"	"2200"	"SUPPER BAKES MEAL KITS,HERB CHICK W/ RICE"	"Meals, Entrees, and Side Dishes"	"204"	1.06	"g"	"Total lipid (fat)"	1	0.167	"box (NLEA serving)"	94	0.0106	0.9964
"2600"	"22946"	"2200"	"SUPPER BAKES MEAL KITS,HERB CHICK W/ RICE"	"Meals, Entrees, and Side Dishes"	"205"	42.55	"g"	"Carbohydrate, by difference"	1	0.167	"box (NLEA serving)"	94	0.4255	39.997
"2601"	"22946"	"2200"	"SUPPER BAKES MEAL KITS,HERB CHICK W/ RICE"	"Meals, Entrees, and Side Dishes"	"208"	197	"kcal"	"Energy"	1	0.167	"box (NLEA serving)"	94	1.97	185.18
"2602"	"22947"	"2200"	"SUPPER BAKES MEAL KITS,LEMON CHICK W/ HERB RICE"	"Meals, Entrees, and Side Dishes"	"203"	4.26	"g"	"Protein"	1	1	"serving (NLEA serving)"	94	0.0426	4.0044
"2603"	"22947"	"2200"	"SUPPER BAKES MEAL KITS,LEMON CHICK W/ HERB RICE"	"Meals, Entrees, and Side Dishes"	"204"	1.06	"g"	"Total lipid (fat)"	1	1	"serving (NLEA serving)"	94	0.0106	0.9964
"2604"	"22947"	"2200"	"SUPPER BAKES MEAL KITS,LEMON CHICK W/ HERB RICE"	"Meals, Entrees, and Side Dishes"	"205"	45.74	"g"	"Carbohydrate, by difference"	1	1	"serving (NLEA serving)"	94	0.4574	42.9956
"2605"	"22947"	"2200"	"SUPPER BAKES MEAL KITS,LEMON CHICK W/ HERB RICE"	"Meals, Entrees, and Side Dishes"	"208"	210	"kcal"	"Energy"	1	1	"serving (NLEA serving)"	94	2.1	197.4
"2606"	"22948"	"2200"	"SUPPER MEAL KITS,SAVORY PORK CHOPS W/ HERB STUFFING"	"Meals, Entrees, and Side Dishes"	"203"	5.91	"g"	"Protein"	1	1	"serving"	85	0.0591	5.0235
"2607"	"22948"	"2200"	"SUPPER MEAL KITS,SAVORY PORK CHOPS W/ HERB STUFFING"	"Meals, Entrees, and Side Dishes"	"203"	5.91	"g"	"Protein"	2	0.167	"box"	85	0.0591	5.0235
"2608"	"22948"	"2200"	"SUPPER MEAL KITS,SAVORY PORK CHOPS W/ HERB STUFFING"	"Meals, Entrees, and Side Dishes"	"204"	1.18	"g"	"Total lipid (fat)"	1	1	"serving"	85	0.0118	1.003
"2609"	"22948"	"2200"	"SUPPER MEAL KITS,SAVORY PORK CHOPS W/ HERB STUFFING"	"Meals, Entrees, and Side Dishes"	"204"	1.18	"g"	"Total lipid (fat)"	2	0.167	"box"	85	0.0118	1.003
"2610"	"22948"	"2200"	"SUPPER MEAL KITS,SAVORY PORK CHOPS W/ HERB STUFFING"	"Meals, Entrees, and Side Dishes"	"205"	36.64	"g"	"Carbohydrate, by difference"	1	1	"serving"	85	0.3664	31.144
"2611"	"22948"	"2200"	"SUPPER MEAL KITS,SAVORY PORK CHOPS W/ HERB STUFFING"	"Meals, Entrees, and Side Dishes"	"205"	36.64	"g"	"Carbohydrate, by difference"	2	0.167	"box"	85	0.3664	31.144
"2612"	"22948"	"2200"	"SUPPER MEAL KITS,SAVORY PORK CHOPS W/ HERB STUFFING"	"Meals, Entrees, and Side Dishes"	"208"	181	"kcal"	"Energy"	1	1	"serving"	85	1.81	153.85
"2613"	"22948"	"2200"	"SUPPER MEAL KITS,SAVORY PORK CHOPS W/ HERB STUFFING"	"Meals, Entrees, and Side Dishes"	"208"	181	"kcal"	"Energy"	2	0.167	"box"	85	1.81	153.85
"2614"	"22949"	"2200"	"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE"	"Meals, Entrees, and Side Dishes"	"203"	4.94	"g"	"Protein"	1	0.167	"box (NLEA serving)"	81	0.0494	4.0014
"2615"	"22949"	"2200"	"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE"	"Meals, Entrees, and Side Dishes"	"203"	4.94	"g"	"Protein"	2	1	"serving"	81	0.0494	4.0014
"2616"	"22949"	"2200"	"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE"	"Meals, Entrees, and Side Dishes"	"204"	1.23	"g"	"Total lipid (fat)"	1	0.167	"box (NLEA serving)"	81	0.0123	0.9963
"2617"	"22949"	"2200"	"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE"	"Meals, Entrees, and Side Dishes"	"204"	1.23	"g"	"Total lipid (fat)"	2	1	"serving"	81	0.0123	0.9963
"2618"	"22949"	"2200"	"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE"	"Meals, Entrees, and Side Dishes"	"205"	39.51	"g"	"Carbohydrate, by difference"	1	0.167	"box (NLEA serving)"	81	0.3951	32.0031
"2619"	"22949"	"2200"	"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE"	"Meals, Entrees, and Side Dishes"	"205"	39.51	"g"	"Carbohydrate, by difference"	2	1	"serving"	81	0.3951	32.0031
"2620"	"22949"	"2200"	"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE"	"Meals, Entrees, and Side Dishes"	"208"	189	"kcal"	"Energy"	1	0.167	"box (NLEA serving)"	81	1.89	153.09
"2621"	"22949"	"2200"	"SUPPER BAKES MEAL KITS,SOUTHWESTERN-STYLE CHICK W/RICE"	"Meals, Entrees, and Side Dishes"	"208"	189	"kcal"	"Energy"	2	1	"serving"	81	1.89	153.09
"2622"	"22950"	"2200"	"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)"	"Meals, Entrees, and Side Dishes"	"203"	5.94	"g"	"Protein"	1	1	"serving 1/6 box"	84	0.0594	4.9896
"2623"	"22950"	"2200"	"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)"	"Meals, Entrees, and Side Dishes"	"203"	5.94	"g"	"Protein"	2	1	"box"	505	0.0594	29.997
"2624"	"22950"	"2200"	"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)"	"Meals, Entrees, and Side Dishes"	"204"	3.56	"g"	"Total lipid (fat)"	1	1	"serving 1/6 box"	84	0.0356	2.9904
"2625"	"22950"	"2200"	"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)"	"Meals, Entrees, and Side Dishes"	"204"	3.56	"g"	"Total lipid (fat)"	2	1	"box"	505	0.0356	17.978
"2626"	"22950"	"2200"	"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)"	"Meals, Entrees, and Side Dishes"	"205"	34.44	"g"	"Carbohydrate, by difference"	1	1	"serving 1/6 box"	84	0.3444	28.9296
"2627"	"22950"	"2200"	"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)"	"Meals, Entrees, and Side Dishes"	"205"	34.44	"g"	"Carbohydrate, by difference"	2	1	"box"	505	0.3444	173.922
"2628"	"22950"	"2200"	"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)"	"Meals, Entrees, and Side Dishes"	"208"	190	"kcal"	"Energy"	1	1	"serving 1/6 box"	84	1.9	159.6
"2629"	"22950"	"2200"	"SUPPER BAKES MEAL,CHICK W/ STUFFING (CHICK NOT INCLUDED)"	"Meals, Entrees, and Side Dishes"	"208"	190	"kcal"	"Energy"	2	1	"box"	505	1.9	959.5
"2630"	"22951"	"2200"	"SWANSON,CHICK A LA KING"	"Meals, Entrees, and Side Dishes"	"203"	4.7	"g"	"Protein"	1	1	"can (1 serving)"	298	0.047	14.006
"2631"	"22951"	"2200"	"SWANSON,CHICK A LA KING"	"Meals, Entrees, and Side Dishes"	"204"	4.03	"g"	"Total lipid (fat)"	1	1	"can (1 serving)"	298	0.0403	12.0094
"2632"	"22951"	"2200"	"SWANSON,CHICK A LA KING"	"Meals, Entrees, and Side Dishes"	"205"	4.03	"g"	"Carbohydrate, by difference"	1	1	"can (1 serving)"	298	0.0403	12.0094
"2633"	"22951"	"2200"	"SWANSON,CHICK A LA KING"	"Meals, Entrees, and Side Dishes"	"208"	71	"kcal"	"Energy"	1	1	"can (1 serving)"	298	0.71	211.58
"2634"	"22952"	"2200"	"SWANSON,CHICK & DUMPLINGS"	"Meals, Entrees, and Side Dishes"	"203"	4.45	"g"	"Protein"	1	1	"cup (1 serving)"	247	0.0445	10.9915
"2635"	"22952"	"2200"	"SWANSON,CHICK & DUMPLINGS"	"Meals, Entrees, and Side Dishes"	"204"	4.05	"g"	"Total lipid (fat)"	1	1	"cup (1 serving)"	247	0.0405	10.0035
"2636"	"22952"	"2200"	"SWANSON,CHICK & DUMPLINGS"	"Meals, Entrees, and Side Dishes"	"205"	9.72	"g"	"Carbohydrate, by difference"	1	1	"cup (1 serving)"	247	0.0972	24.0084
"2637"	"22952"	"2200"	"SWANSON,CHICK & DUMPLINGS"	"Meals, Entrees, and Side Dishes"	"208"	93	"kcal"	"Energy"	1	1	"cup (1 serving)"	247	0.93	229.71
"2638"	"22956"	"2200"	"LASAGNA,VEG,FRZ,BKD"	"Meals, Entrees, and Side Dishes"	"203"	6.87	"g"	"Protein"	2	1	"cup"	226	0.0687	15.5262
"2639"	"22956"	"2200"	"LASAGNA,VEG,FRZ,BKD"	"Meals, Entrees, and Side Dishes"	"204"	6.04	"g"	"Total lipid (fat)"	2	1	"cup"	226	0.0604	13.6504
"2640"	"22965"	"2200"	"CAMPBELL'S,SPAGHETTIOS ORIGINAL,EASY OPEN"	"Meals, Entrees, and Side Dishes"	"203"	2.35	"g"	"Protein"	1	1	"can (1 serving)"	213	0.0235	5.0055
"2641"	"22965"	"2200"	"CAMPBELL'S,SPAGHETTIOS ORIGINAL,EASY OPEN"	"Meals, Entrees, and Side Dishes"	"204"	0.47	"g"	"Total lipid (fat)"	1	1	"can (1 serving)"	213	0.0047	1.0011
"2642"	"22965"	"2200"	"CAMPBELL'S,SPAGHETTIOS ORIGINAL,EASY OPEN"	"Meals, Entrees, and Side Dishes"	"205"	14.55	"g"	"Carbohydrate, by difference"	1	1	"can (1 serving)"	213	0.1455	30.9915
"2643"	"22965"	"2200"	"CAMPBELL'S,SPAGHETTIOS ORIGINAL,EASY OPEN"	"Meals, Entrees, and Side Dishes"	"208"	70	"kcal"	"Energy"	1	1	"can (1 serving)"	213	0.7	149.1
"2644"	"22966"	"2200"	"CAMPBELL'S,SPAGHETTIOS,W/ MEATBALLS -"	"Meals, Entrees, and Side Dishes"	"203"	4.37	"g"	"Protein"	1	1	"can (1 serving)"	206	0.0437	9.0022
"2645"	"22966"	"2200"	"CAMPBELL'S,SPAGHETTIOS,W/ MEATBALLS -"	"Meals, Entrees, and Side Dishes"	"204"	2.43	"g"	"Total lipid (fat)"	1	1	"can (1 serving)"	206	0.0243	5.0058
"2646"	"22966"	"2200"	"CAMPBELL'S,SPAGHETTIOS,W/ MEATBALLS -"	"Meals, Entrees, and Side Dishes"	"205"	11.65	"g"	"Carbohydrate, by difference"	1	1	"can (1 serving)"	206	0.1165	23.999
"2647"	"22966"	"2200"	"CAMPBELL'S,SPAGHETTIOS,W/ MEATBALLS -"	"Meals, Entrees, and Side Dishes"	"208"	87	"kcal"	"Energy"	1	1	"can (1 serving)"	206	0.87	179.22
"2648"	"22969"	"2200"	"CHILI W/ BNS,MICROWAVABLE BOWLS"	"Meals, Entrees, and Side Dishes"	"203"	5.85	"g"	"Protein"	1	1	"cup"	244	0.0585	14.274
"2649"	"22969"	"2200"	"CHILI W/ BNS,MICROWAVABLE BOWLS"	"Meals, Entrees, and Side Dishes"	"203"	5.85	"g"	"Protein"	2	1	"container"	422	0.0585	24.687
"2650"	"22969"	"2200"	"CHILI W/ BNS,MICROWAVABLE BOWLS"	"Meals, Entrees, and Side Dishes"	"204"	3.68	"g"	"Total lipid (fat)"	1	1	"cup"	244	0.0368	8.9792
"2651"	"22969"	"2200"	"CHILI W/ BNS,MICROWAVABLE BOWLS"	"Meals, Entrees, and Side Dishes"	"204"	3.68	"g"	"Total lipid (fat)"	2	1	"container"	422	0.0368	15.5296
"2652"	"22972"	"2200"	"PULLED PORK IN BARBECUE SAU"	"Meals, Entrees, and Side Dishes"	"203"	13.19	"g"	"Protein"	1	1	"cup"	249	0.1319	32.8431
"2653"	"22972"	"2200"	"PULLED PORK IN BARBECUE SAU"	"Meals, Entrees, and Side Dishes"	"204"	4.42	"g"	"Total lipid (fat)"	1	1	"cup"	249	0.0442	11.0058
"2654"	"22986"	"2200"	"KASHI MAYAN HARVEST BAKE,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"203"	3	"g"	"Protein"	1	1	"Entrée"	283	0.03	8.49
"2655"	"22986"	"2200"	"KASHI MAYAN HARVEST BAKE,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"204"	3.2	"g"	"Total lipid (fat)"	1	1	"Entrée"	283	0.032	9.056
"2656"	"22986"	"2200"	"KASHI MAYAN HARVEST BAKE,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"205"	21	"g"	"Carbohydrate, by difference"	1	1	"Entrée"	283	0.21	59.43
"2657"	"22987"	"2200"	"KASHI PESTO PASTA PRIMAVERA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"203"	3.8	"g"	"Protein"	1	1	"Entrée"	283	0.038	10.754
"2658"	"22987"	"2200"	"KASHI PESTO PASTA PRIMAVERA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"204"	3.8	"g"	"Total lipid (fat)"	1	1	"Entrée"	283	0.038	10.754
"2659"	"22987"	"2200"	"KASHI PESTO PASTA PRIMAVERA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"205"	13	"g"	"Carbohydrate, by difference"	1	1	"Entrée"	283	0.13	36.79
"2660"	"22993"	"2200"	"KASHI SPICY BLACK BEAN ENCHILADA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"203"	3	"g"	"Protein"	1	1	"Entrée"	255	0.03	7.65
"2661"	"22993"	"2200"	"KASHI SPICY BLACK BEAN ENCHILADA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"204"	2.8	"g"	"Total lipid (fat)"	1	1	"Entrée"	255	0.028	7.14
"2662"	"22993"	"2200"	"KASHI SPICY BLACK BEAN ENCHILADA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"205"	17.7	"g"	"Carbohydrate, by difference"	1	1	"Entrée"	255	0.177	45.135
"2663"	"22994"	"2200"	"KASHI SPINACH ARTICHOKE PASTA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"203"	5	"g"	"Protein"	1	1	"Entrée"	269	0.05	13.45
"2664"	"22994"	"2200"	"KASHI SPINACH ARTICHOKE PASTA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"204"	3.4	"g"	"Total lipid (fat)"	1	1	"Entrée"	269	0.034	9.146
"2665"	"22994"	"2200"	"KASHI SPINACH ARTICHOKE PASTA,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"205"	15.1	"g"	"Carbohydrate, by difference"	1	1	"Entrée"	269	0.151	40.619
"2666"	"22996"	"2200"	"KASHI THREE CHS PENNE,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"203"	5.7	"g"	"Protein"	1	1	"Entrée"	269	0.057	15.333
"2667"	"22996"	"2200"	"KASHI THREE CHS PENNE,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"204"	4	"g"	"Total lipid (fat)"	1	1	"Entrée"	269	0.04	10.76
"2668"	"22996"	"2200"	"KASHI THREE CHS PENNE,FRZ,UNPREP"	"Meals, Entrees, and Side Dishes"	"205"	16.8	"g"	"Carbohydrate, by difference"	1	1	"Entrée"	269	0.168	45.192
"2669"	"23001"	"1300"	"BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8\"FAT,ALL GRDS,RAW"	"Beef Products"	"203"	20.49	"g"	"Protein"	2	1	"steak"	534	0.2049	109.4166
"2670"	"23001"	"1300"	"BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8\"FAT,ALL GRDS,RAW"	"Beef Products"	"204"	14.06	"g"	"Total lipid (fat)"	2	1	"steak"	534	0.1406	75.0804
"2671"	"23002"	"1300"	"BEEF,SHRT LN,PRTRHS STK,LN & FAT,1/8\" FAT,ALL GRDS,CKD,GRLLD"	"Beef Products"	"203"	25.4	"g"	"Protein"	2	1	"steak"	421	0.254	106.934
"2672"	"23002"	"1300"	"BEEF,SHRT LN,PRTRHS STK,LN & FAT,1/8\" FAT,ALL GRDS,CKD,GRLLD"	"Beef Products"	"204"	18.57	"g"	"Total lipid (fat)"	2	1	"steak"	421	0.1857	78.1797
"2673"	"23003"	"1300"	"BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8\"FAT,SEL,RAW"	"Beef Products"	"203"	20.69	"g"	"Protein"	2	1	"steak"	526	0.2069	108.8294
"2674"	"23003"	"1300"	"BEEF,SHRT LOIN,PRTRHS STEAK,LN&FAT,1/8\"FAT,SEL,RAW"	"Beef Products"	"204"	13.27	"g"	"Total lipid (fat)"	2	1	"steak"	526	0.1327	69.8002
"2675"	"23004"	"1300"	"BEEF,SHRT LOIN,PRTRHS STK,L & F,1/8\" F,SEL,CKD,GRILLED"	"Beef Products"	"203"	26.21	"g"	"Protein"	2	1	"steak"	426	0.2621	111.6546
"2676"	"23004"	"1300"	"BEEF,SHRT LOIN,PRTRHS STK,L & F,1/8\" F,SEL,CKD,GRILLED"	"Beef Products"	"204"	16.75	"g"	"Total lipid (fat)"	2	1	"steak"	426	0.1675	71.355
"2677"	"23005"	"1300"	"BEEF,SHRT LOIN,T-BONE STEAK,LN&FAT,1/8\"FAT,ALL GRDS,RAW"	"Beef Products"	"203"	20.11	"g"	"Protein"	2	1	"steak"	460	0.2011	92.506
"2678"	"23005"	"1300"	"BEEF,SHRT LOIN,T-BONE STEAK,LN&FAT,1/8\"FAT,ALL GRDS,RAW"	"Beef Products"	"204"	15.18	"g"	"Total lipid (fat)"	2	1	"steak"	460	0.1518	69.828
"2679"	"23006"	"1300"	"BEEF,SHRT LN,T-BNE STEK,LN & FAT,1/8\" FAT,ALL GRDS,CKD,GRLLD"	"Beef Products"	"203"	24.6	"g"	"Protein"	2	1	"steak"	363	0.246	89.298
"2680"	"23006"	"1300"	"BEEF,SHRT LN,T-BNE STEK,LN & FAT,1/8\" FAT,ALL GRDS,CKD,GRLLD"	"Beef Products"	"204"	20.36	"g"	"Total lipid (fat)"	2	1	"steak"	363	0.2036	73.9068
"2681"	"23007"	"1300"	"BEEF,SHRT LOIN,T-BONE STEAK,LN&FAT,1/8\"FAT,SEL,RAW"	"Beef Products"	"203"	20.28	"g"	"Protein"	2	1	"steak"	458	0.2028	92.8824
"2682"	"23007"	"1300"	"BEEF,SHRT LOIN,T-BONE STEAK,LN&FAT,1/8\"FAT,SEL,RAW"	"Beef Products"	"204"	14.19	"g"	"Total lipid (fat)"	2	1	"steak"	458	0.1419	64.9902
"2683"	"23008"	"1300"	"BEEF,SHRT LOIN,T-BONE STEAK,LN & FAT,1/8\" FAT,SEL,CKD,GRLLD"	"Beef Products"	"203"	25.18	"g"	"Protein"	2	1	"steak"	368	0.2518	92.6624
"2684"	"23008"	"1300"	"BEEF,SHRT LOIN,T-BONE STEAK,LN & FAT,1/8\" FAT,SEL,CKD,GRLLD"	"Beef Products"	"204"	19.22	"g"	"Total lipid (fat)"	2	1	"steak"	368	0.1922	70.7296
"2685"	"23100"	"1300"	"BEEF,RIB EYE STK,BNLES,LIP-ON,LN,1/8\" FAT,ALL GRDS,CKD,GRLD"	"Beef Products"	"203"	27.97	"g"	"Protein"	2	1	"steak"	291	0.2797	81.3927
"2686"	"23100"	"1300"	"BEEF,RIB EYE STK,BNLES,LIP-ON,LN,1/8\" FAT,ALL GRDS,CKD,GRLD"	"Beef Products"	"204"	10.57	"g"	"Total lipid (fat)"	2	1	"steak"	291	0.1057	30.7587
"2687"	"23101"	"1300"	"BEEF,RIB EYE RST,BONE-IN,LIP-ON,LN,1/8\" FAT,CHOIC,CKD,RSTD"	"Beef Products"	"203"	27.18	"g"	"Protein"	2	1	"roast"	2044	0.2718	555.5592
"2688"	"23101"	"1300"	"BEEF,RIB EYE RST,BONE-IN,LIP-ON,LN,1/8\" FAT,CHOIC,CKD,RSTD"	"Beef Products"	"204"	14.55	"g"	"Total lipid (fat)"	2	1	"roast"	2044	0.1455	297.402
"2689"	"23148"	"1300"	"BEEF,RIB EYE STEAK,BNLES,LIP-ON,LN,1/8\" FAT,CHOIC,CKD,GRILD"	"Beef Products"	"203"	27.3	"g"	"Protein"	2	1	"steak"	281	0.273	76.713
"2690"	"23148"	"1300"	"BEEF,RIB EYE STEAK,BNLES,LIP-ON,LN,1/8\" FAT,CHOIC,CKD,GRILD"	"Beef Products"	"204"	11.97	"g"	"Total lipid (fat)"	2	1	"steak"	281	0.1197	33.6357
"2691"	"23149"	"1300"	"BEEF,RIB EYE STEAK,BNLESS,LIP-ON,LN,1/8\" FAT,SEL,CKD,GRILLED"	"Beef Products"	"203"	28.98	"g"	"Protein"	2	1	"steak"	306	0.2898	88.6788
"2692"	"23149"	"1300"	"BEEF,RIB EYE STEAK,BNLESS,LIP-ON,LN,1/8\" FAT,SEL,CKD,GRILLED"	"Beef Products"	"204"	8.48	"g"	"Total lipid (fat)"	2	1	"steak"	306	0.0848	25.9488
"2693"	"23150"	"1300"	"BEEF,RIB EYE STK/RST,BONE-IN,LIP-ON,LN,1/8\" FAT,ALL GRDS,RAW"	"Beef Products"	"203"	21.22	"g"	"Protein"	2	1	"steak"	462	0.2122	98.0364
"2694"	"23150"	"1300"	"BEEF,RIB EYE STK/RST,BONE-IN,LIP-ON,LN,1/8\" FAT,ALL GRDS,RAW"	"Beef Products"	"203"	21.22	"g"	"Protein"	3	1	"roast"	2627	0.2122	557.4494
"2695"	"23150"	"1300"	"BEEF,RIB EYE STK/RST,BONE-IN,LIP-ON,LN,1/8\" FAT,ALL GRDS,RAW"	"Beef Products"	"204"	9.04	"g"	"Total lipid (fat)"	2	1	"steak"	462	0.0904	41.7648
"2696"	"23150"	"1300"	"BEEF,RIB EYE STK/RST,BONE-IN,LIP-ON,LN,1/8\" FAT,ALL GRDS,RAW"	"Beef Products"	"204"	9.04	"g"	"Total lipid (fat)"	3	1	"roast"	2627	0.0904	237.4808
"2697"	"23151"	"1300"	"BEEF,RIB EYE STEAK/RST,BONE-IN,LIP-ON,LN,1/8\" FAT,CHOIC,RAW"	"Beef Products"	"203"	20.93	"g"	"Protein"	2	1	"steak"	456	0.2093	95.4408
"2698"	"23151"	"1300"	"BEEF,RIB EYE STEAK/RST,BONE-IN,LIP-ON,LN,1/8\" FAT,CHOIC,RAW"	"Beef Products"	"203"	20.93	"g"	"Protein"	3	1	"roast"	2674	0.2093	559.6682
"2699"	"23151"	"1300"	"BEEF,RIB EYE STEAK/RST,BONE-IN,LIP-ON,LN,1/8\" FAT,CHOIC,RAW"	"Beef Products"	"204"	9.97	"g"	"Total lipid (fat)"	2	1	"steak"	456	0.0997	45.4632
"2700"	"23151"	"1300"	"BEEF,RIB EYE STEAK/RST,BONE-IN,LIP-ON,LN,1/8\" FAT,CHOIC,RAW"	"Beef Products"	"204"	9.97	"g"	"Total lipid (fat)"	3	1	"roast"	2674	0.0997	266.5978
"2701"	"23152"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BONE-IN,LIP-ON,LN,1/8\" FAT,SEL,RAW"	"Beef Products"	"203"	21.65	"g"	"Protein"	2	1	"steak"	471	0.2165	101.9715
"2702"	"23152"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BONE-IN,LIP-ON,LN,1/8\" FAT,SEL,RAW"	"Beef Products"	"203"	21.65	"g"	"Protein"	3	1	"roast"	2557	0.2165	553.5905
"2703"	"23152"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BONE-IN,LIP-ON,LN,1/8\" FAT,SEL,RAW"	"Beef Products"	"204"	7.64	"g"	"Total lipid (fat)"	2	1	"steak"	471	0.0764	35.9844
"2704"	"23152"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BONE-IN,LIP-ON,LN,1/8\" FAT,SEL,RAW"	"Beef Products"	"204"	7.64	"g"	"Total lipid (fat)"	3	1	"roast"	2557	0.0764	195.3548
"2705"	"23153"	"1300"	"BEEF,RIB EYE STK/RST,BNLESS,LIP-ON,LN,1/8\" FAT,ALL GRDS,RAW"	"Beef Products"	"203"	21.99	"g"	"Protein"	2	1	"steak"	361	0.2199	79.3839
"2706"	"23153"	"1300"	"BEEF,RIB EYE STK/RST,BNLESS,LIP-ON,LN,1/8\" FAT,ALL GRDS,RAW"	"Beef Products"	"203"	21.99	"g"	"Protein"	3	1	"roast"	2155	0.2199	473.8845
"2707"	"23153"	"1300"	"BEEF,RIB EYE STK/RST,BNLESS,LIP-ON,LN,1/8\" FAT,ALL GRDS,RAW"	"Beef Products"	"204"	7.54	"g"	"Total lipid (fat)"	2	1	"steak"	361	0.0754	27.2194
"2708"	"23153"	"1300"	"BEEF,RIB EYE STK/RST,BNLESS,LIP-ON,LN,1/8\" FAT,ALL GRDS,RAW"	"Beef Products"	"204"	7.54	"g"	"Total lipid (fat)"	3	1	"roast"	2155	0.0754	162.487
"2709"	"23154"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BNLESS,LIP-ON,LN,1/8\" FAT,CHOIC,RAW"	"Beef Products"	"203"	21.62	"g"	"Protein"	2	1	"steak"	350	0.2162	75.67
"2710"	"23154"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BNLESS,LIP-ON,LN,1/8\" FAT,CHOIC,RAW"	"Beef Products"	"203"	21.62	"g"	"Protein"	3	1	"roast"	2124	0.2162	459.2088
"2711"	"23154"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BNLESS,LIP-ON,LN,1/8\" FAT,CHOIC,RAW"	"Beef Products"	"204"	8.29	"g"	"Total lipid (fat)"	2	1	"steak"	350	0.0829	29.015
"2712"	"23154"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BNLESS,LIP-ON,LN,1/8\" FAT,CHOIC,RAW"	"Beef Products"	"204"	8.29	"g"	"Total lipid (fat)"	3	1	"roast"	2124	0.0829	176.0796
"2713"	"23155"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BNLESS,LIP-ON,LN,1/8\" FAT,SEL,RAW"	"Beef Products"	"203"	22.55	"g"	"Protein"	2	1	"steak"	376	0.2255	84.788
"2714"	"23155"	"1300"	"BEEF,RIB EYE STEAK/ROAST,BNLESS,LIP-ON,LN,1/8\" FAT,SEL,RAW"	"Beef Products"	"203"	22.55	"g"	"Protein"	3	1	"roast"	2203	0.2255	496.7765
